,0,1,2,3,4,5,6,7,8,9
1956,1.0,3.0,0.0,3.0,2.0,1.0,2.0,2.0,3.0,1.0
1957,1.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,1.0,1.0
1958,1.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0
1959,-0.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,2.0,2.0
1960,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0
1961,2.0,2.0,1.0,1.0,-0.0,1.0,1.0,3.0,1.0,2.0
1962,1.0,3.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,1.0
1963,1.0,2.0,2.0,0.0,3.0,2.0,-0.0,4.0,2.0,1.0
1964,1.0,2.0,2.0,1.0,0.0,1.0,1.0,5.0,2.0,2.0
1965,1.0,2.0,2.0,1.0,0.0,1.0,1.0,3.0,2.0,0.0
1966,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
1967,1.0,1.0,1.0,1.0,2.0,0.0,2.0,3.0,0.0,1.0
1968,1.0,4.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0
1969,0.0,2.0,2.0,0.0,1.0,2.0,2.0,4.0,1.0,1.0
1970,1.0,2.0,1.0,0.0,1.0,1.0,0.0,4.0,-0.0,-0.0
1971,2.0,2.0,1.0,1.0,0.0,2.0,2.0,3.0,-0.0,2.0
1972,1.0,3.0,-0.0,1.0,2.0,0.0,1.0,2.0,1.0,3.0
1973,2.0,2.0,2.0,-0.0,0.0,-0.0,2.0,2.0,1.0,2.0
1974,0.0,2.0,0.0,1.0,1.0,1.0,2.0,-0.0,0.0,0.0
1975,2.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,0.0
1976,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0
1977,3.0,3.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0
1978,1.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0
1979,1.0,2.0,3.0,2.0,2.0,2.0,0.0,3.0,0.0,2.0
1980,1.0,3.0,1.0,2.0,2.0,2.0,1.0,3.0,2.0,1.0
1981,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0
1982,2.0,3.0,1.0,2.0,2.0,2.0,1.0,4.0,3.0,3.0
1983,2.0,4.0,2.0,1.0,2.0,3.0,0.0,3.0,3.0,2.0
1984,1.0,4.0,-0.0,0.0,1.0,2.0,2.0,3.0,3.0,1.0
1985,2.0,3.0,3.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0
1986,2.0,4.0,1.0,3.0,1.0,1.0,1.0,3.0,0.0,1.0
1987,2.0,3.0,0.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0
1988,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0
1989,1.0,3.0,2.0,0.0,2.0,1.0,1.0,3.0,0.0,3.0
1990,1.0,4.0,1.0,-0.0,1.0,0.0,1.0,1.0,1.0,3.0
1991,2.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0
1992,1.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0
1993,1.0,3.0,1.0,1.0,-0.0,1.0,2.0,0.0,0.0,1.0
1994,0.0,3.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0
1995,0.0,3.0,-0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
1996,3.0,3.0,1.0,3.0,2.0,2.0,1.0,3.0,3.0,2.0
1997,1.0,3.0,2.0,2.0,2.0,1.0,2.0,4.0,3.0,0.0
1998,1.0,4.0,2.0,2.0,1.0,2.0,1.0,4.0,4.0,2.0
1999,2.0,2.0,1.0,2.0,1.0,2.0,2.0,3.0,1.0,-0.0
